运单号,快递公司,操作人,入库时间,入库状态,入库重量,出库时间,出库状态,出库重量
SF3162112463178,,,,,,2025-05-05 10:56:25,拍照成功,14.47Kg
SF2043591889076,,,,,,2025-05-05 10:56:33,拍照成功,12.34Kg
SF3163136593983,,,,,,2025-05-05 10:56:40,拍照成功,18.78Kg
773352999666086,,,,,,2025-05-05 11:32:31,拍照成功,2.94Kg
JT5374111201761,,,,,,2025-05-05 11:33:21,拍照成功,0.22Kg
JT5373977967777,,,,,,2025-05-05 11:33:39,拍照成功,0.48Kg
JT5374355208428,,,,,,2025-05-05 11:33:50,拍照成功,1.48Kg
JT5374273000078,,,,,,2025-05-05 11:33:59,拍照成功,1.16Kg
JT5374273000078,,,,,,2025-05-05 11:34:32,拍照成功,1.43Kg
73552493431445,,,,,,2025-05-05 11:34:42,拍照成功,1.23Kg
JT5373985148051,,,,,,2025-05-05 11:36:18,拍照成功,0.2Kg
JT5374231706474,,,,,,2025-05-05 11:36:21,拍照成功,0.27Kg
JT5374207374504,,,,,,2025-05-05 11:36:24,拍照成功,0.87Kg
JT5373353932103,,,,,,2025-05-05 11:36:28,拍照成功,0.42Kg
JT5374367247064,,,,,,2025-05-05 11:36:32,拍照成功,0.31Kg
JT5374002779364,,,,,,2025-05-05 11:36:39,拍照成功,0.22Kg
JT5374127375057,,,,,,2025-05-05 11:36:41,拍照成功,0.61Kg
JT5374204572454,,,,,,2025-05-05 11:36:49,拍照成功,0.38Kg
JT5374428743513,,,,,,2025-05-05 11:36:54,拍照成功,0.68Kg
JT5374143904601,,,,,,2025-05-05 11:37:03,拍照成功,1.95Kg
JT5374279842505,,,,,,2025-05-05 11:37:05,拍照成功,0.65Kg
JT5374182502839,,,,,,2025-05-05 11:37:09,拍照成功,0.88Kg
JT5374445741969,,,,,,2025-05-05 11:37:17,拍照成功,0.86Kg
JT5374328809656,,,,,,2025-05-05 11:37:21,拍照成功,0.16Kg
JT5374325249904,,,,,,2025-05-05 11:37:25,拍照成功,0.4Kg
JT5373450214878,,,,,,2025-05-05 11:37:32,拍照成功,0.63Kg
JT5374147457779,,,,,,2025-05-05 11:37:34,拍照成功,0.59Kg
JT5374302047218,,,,,,2025-05-05 11:37:36,拍照成功,0.67Kg
JT5374275093197,,,,,,2025-05-05 11:37:39,拍照成功,1.21Kg
JT5373998467447,,,,,,2025-05-05 11:37:45,拍照成功,0.38Kg
JT3118325359231,,,,,,2025-05-05 11:37:59,拍照成功,0.38Kg
JT5374135395676,,,,,,2025-05-05 11:38:01,拍照成功,0.93Kg
JT5373401623488,,,,,,2025-05-05 11:38:08,拍照成功,0.18Kg
JT5374008411875,,,,,,2025-05-05 11:38:09,拍照成功,0.88Kg
JT5373417263189,,,,,,2025-05-05 11:38:15,拍照成功,0.71Kg
JT5373419132544,,,,,,2025-05-05 11:38:17,拍照成功,0.85Kg
JT5374177181625,,,,,,2025-05-05 11:38:21,拍照成功,0.05Kg
JT5373372072953,,,,,,2025-05-05 11:38:25,拍照成功,0.55Kg
JT5374197944646,,,,,,2025-05-05 11:38:32,拍照成功,0.27Kg
JT5374034016911,,,,,,2025-05-05 11:38:35,拍照成功,0.55Kg
JT5374401913145,,,,,,2025-05-05 11:38:37,拍照成功,0.81Kg
JT5374338364243,,,,,,2025-05-05 11:38:44,拍照成功,0.59Kg
JT5374209546153,,,,,,2025-05-05 11:38:45,拍照成功,1.03Kg
JT5373985968777,,,,,,2025-05-05 11:38:51,拍照成功,0.53Kg
JT5374199951345,,,,,,2025-05-05 11:38:53,拍照成功,1.17Kg
JT5374404967244,,,,,,2025-05-05 11:39:04,拍照成功,0.35Kg
JT5374130913962,,,,,,2025-05-05 11:39:12,拍照成功,0.37Kg
JT5374435384121,,,,,,2025-05-05 11:39:16,拍照成功,0.25Kg
JT5373381157376,,,,,,2025-05-05 11:39:18,拍照成功,0.27Kg
JT5373421855240,,,,,,2025-05-05 11:39:21,拍照成功,0.59Kg
JT5374380701116,,,,,,2025-05-05 11:39:25,拍照成功,0.11Kg
JT5374260071168,,,,,,2025-05-05 11:39:28,拍照成功,0.78Kg
JT5374311016497,,,,,,2025-05-05 11:39:33,拍照成功,0.8Kg
JT5373428608735,,,,,,2025-05-05 11:39:37,拍照成功,0.24Kg
JT5373281489413,,,,,,2025-05-05 11:39:40,拍照成功,0.71Kg
JT5373297734655,,,,,,2025-05-05 11:39:46,拍照成功,0.39Kg
JT5373441430610,,,,,,2025-05-05 11:39:49,拍照成功,1.48Kg
JT5374380134522,,,,,,2025-05-05 11:39:55,拍照成功,1.04Kg
JT5373279838044,,,,,,2025-05-05 11:39:58,拍照成功,1.71Kg
JT5373424036180,,,,,,2025-05-05 11:40:06,拍照成功,0.78Kg
JT5374208805548,,,,,,2025-05-05 11:40:09,拍照成功,0.69Kg
JT5374317386260,,,,,,2025-05-05 11:40:11,拍照成功,0.89Kg
JT5374440232805,,,,,,2025-05-05 11:40:14,拍照成功,1.32Kg
JT5374326845901,,,,,,2025-05-05 11:40:21,拍照成功,0.95Kg
JT5374445160404,,,,,,2025-05-05 11:40:25,拍照成功,0.25Kg
JT5373128255777,,,,,,2025-05-05 11:40:27,拍照成功,0.35Kg
JT5374285089790,,,,,,2025-05-05 11:40:30,拍照成功,0.22Kg
JT5374405545249,,,,,,2025-05-05 11:40:37,拍照成功,0.21Kg
JT5374313704257,,,,,,2025-05-05 11:40:45,拍照成功,5.54Kg
JT5374439125111,,,,,,2025-05-05 11:40:51,拍照成功,1.36Kg
JT5374009809003,,,,,,2025-05-05 11:41:04,拍照成功,0.16Kg
JT5374202069735,,,,,,2025-05-05 11:41:08,拍照成功,0.35Kg
JT5374332442287,,,,,,2025-05-05 11:41:17,拍照成功,0.3Kg
JT5374373625483,,,,,,2025-05-05 11:41:21,拍照成功,0.36Kg
JT5374207517176,,,,,,2025-05-05 11:41:23,拍照成功,0.55Kg
JT5373421912501,,,,,,2025-05-05 11:41:25,拍照成功,0.62Kg
JT5374447003427,,,,,,2025-05-05 11:41:29,拍照成功,1.26Kg
777303097942687,,,,,,2025-05-05 11:41:54,拍照成功,1.27Kg
777303694302796,,,,,,2025-05-05 11:41:58,拍照成功,0.99Kg
777303657608956,,,,,,2025-05-05 11:42:23,拍照成功,4.17Kg
YT8758596051908,,,,,,2025-05-05 11:42:43,拍照成功,1.09Kg
YT8759294953059,,,,,,2025-05-05 11:42:49,拍照成功,3.66Kg
8208045352913,,,,,,2025-05-05 11:43:07,拍照成功,0.03Kg
777303907897667,,,,,,2025-05-05 11:43:15,拍照成功,0.24Kg
777303913949487,,,,,,2025-05-05 11:43:16,拍照成功,0.41Kg
777303948786235,,,,,,2025-05-05 11:43:19,拍照成功,0.46Kg
777303942171227,,,,,,2025-05-05 11:43:28,拍照成功,0.68Kg
777303003113604,,,,,,2025-05-05 11:43:30,拍照成功,0.62Kg
777303864482949,,,,,,2025-05-05 11:43:36,拍照成功,0.71Kg
773353070615810,,,,,,2025-05-05 11:43:37,拍照成功,2.76Kg
777303742023921,,,,,,2025-05-05 11:43:46,拍照成功,0.25Kg
777303861689234,,,,,,2025-05-05 11:43:49,拍照成功,0.68Kg
777303875632351,,,,,,2025-05-05 11:43:51,拍照成功,0.71Kg
777303972532237,,,,,,2025-05-05 11:43:53,拍照成功,1.22Kg
777303689063059,,,,,,2025-05-05 11:43:59,拍照成功,0.38Kg
777303799342855,,,,,,2025-05-05 11:44:02,拍照成功,1.94Kg
777303745619911,,,,,,2025-05-05 11:44:09,拍照成功,0.65Kg
777303849171410,,,,,,2025-05-05 11:44:10,拍照成功,0.89Kg
777303000385663,,,,,,2025-05-05 11:44:18,拍照成功,0.38Kg
777303102819408,,,,,,2025-05-05 11:44:21,拍照成功,0.39Kg
772040942201583,,,,,,2025-05-05 11:44:24,拍照成功,1.35Kg
777303990135775,,,,,,2025-05-05 11:44:32,拍照成功,0.4Kg
777303788923476,,,,,,2025-05-05 11:44:43,拍照成功,1.96Kg
777303979999084,,,,,,2025-05-05 11:44:48,拍照成功,0.05Kg
777303904489872,,,,,,2025-05-05 11:44:49,拍照成功,0.14Kg
777303928491367,,,,,,2025-05-05 11:44:51,拍照成功,0.17Kg
777303049701955,,,,,,2025-05-05 11:44:55,拍照成功,0.19Kg
777303898024176,,,,,,2025-05-05 11:44:59,拍照成功,0.31Kg
777303911047820,,,,,,2025-05-05 11:45:00,拍照成功,0.37Kg
777303861512265,,,,,,2025-05-05 11:45:05,拍照成功,1.97Kg
777303966853153,,,,,,2025-05-05 11:45:12,拍照成功,0.29Kg
777303808768970,,,,,,2025-05-05 11:45:13,拍照成功,0.38Kg
777303602211887,,,,,,2025-05-05 11:45:19,拍照成功,0.63Kg
777303143591596,,,,,,2025-05-05 11:45:25,拍照成功,0.83Kg
777303991948973,,,,,,2025-05-05 11:45:27,拍照成功,0.91Kg
777303802306710,,,,,,2025-05-05 11:45:43,拍照成功,0.32Kg
777303144971835,,,,,,2025-05-05 11:45:47,拍照成功,0.48Kg
777303738835208,,,,,,2025-05-05 11:45:49,拍照成功,0.5Kg
777303982838751,,,,,,2025-05-05 11:45:57,拍照成功,0.05Kg
777303137572517,,,,,,2025-05-05 11:45:59,拍照成功,0.23Kg
777303301654333,,,,,,2025-05-05 11:46:01,拍照成功,0.27Kg
777303123645722,,,,,,2025-05-05 11:46:07,拍照成功,0.42Kg
777303589836963,,,,,,2025-05-05 11:46:30,拍照成功,0.74Kg
777303825217200,,,,,,2025-05-05 11:46:46,拍照成功,1.07Kg
777303959795521,,,,,,2025-05-05 11:46:53,拍照成功,1.47Kg
777303911846492,,,,,,2025-05-05 11:46:57,拍照成功,0.07Kg
777303994266557,,,,,,2025-05-05 11:46:59,拍照成功,0.17Kg
777303131128073,,,,,,2025-05-05 11:47:01,拍照成功,0.35Kg
777303100698804,,,,,,2025-05-05 11:47:06,拍照成功,0.73Kg
777303186142953,,,,,,2025-05-05 11:47:07,拍照成功,0.78Kg
777303606180384,,,,,,2025-05-05 11:47:11,拍照成功,1.11Kg
773353023724401,,,,,,2025-05-05 11:47:16,拍照成功,1.78Kg
777303921523941,,,,,,2025-05-05 11:47:22,拍照成功,0.76Kg
777303853047253,,,,,,2025-05-05 11:47:32,拍照成功,0.11Kg
777303991948079,,,,,,2025-05-05 11:47:35,拍照成功,0.08Kg
777303968345963,,,,,,2025-05-05 11:47:39,拍照成功,2.02Kg
777303127854032,,,,,,2025-05-05 11:47:46,拍照成功,0.42Kg
777302802550298,,,,,,2025-05-05 11:47:51,拍照成功,0.38Kg
777303140060084,,,,,,2025-05-05 11:47:53,拍照成功,0.53Kg
777303871244460,,,,,,2025-05-05 11:47:57,拍照成功,0.69Kg
777303073180706,,,,,,2025-05-05 11:48:03,拍照成功,0.17Kg
777303965369238,,,,,,2025-05-05 11:48:05,拍照成功,0.33Kg
777303141194324,,,,,,2025-05-05 11:48:06,拍照成功,0.55Kg
777303053191524,,,,,,2025-05-05 11:48:08,拍照成功,0.7Kg
777303973529629,,,,,,2025-05-05 11:48:10,拍照成功,0.76Kg
777303126846002,,,,,,2025-05-05 11:48:12,拍照成功,0.91Kg
777303096315265,,,,,,2025-05-05 11:48:14,拍照成功,1.06Kg
777303779462200,,,,,,2025-05-05 11:48:23,拍照成功,0.69Kg
777304001767468,,,,,,2025-05-05 11:48:25,拍照成功,0.75Kg
777302997840712,,,,,,2025-05-05 11:48:26,拍照成功,1.06Kg
777303694388009,,,,,,2025-05-05 11:48:31,拍照成功,1.21Kg
777303992918119,,,,,,2025-05-05 11:48:37,拍照成功,0.31Kg
777303081387614,,,,,,2025-05-05 11:48:39,拍照成功,0.41Kg
777303985017233,,,,,,2025-05-05 11:48:40,拍照成功,0.51Kg
777303991835124,,,,,,2025-05-05 11:48:42,拍照成功,0.56Kg
777303928924628,,,,,,2025-05-05 11:48:45,拍照成功,0.75Kg
777303593491361,,,,,,2025-05-05 11:48:55,拍照成功,2.5Kg
777303918520426,,,,,,2025-05-05 11:48:58,拍照成功,0.27Kg
777303948691662,,,,,,2025-05-05 11:49:02,拍照成功,0.97Kg
777303993697283,,,,,,2025-05-05 11:49:18,拍照成功,0.82Kg
78502074501180,,,,,,2025-05-05 11:49:31,拍照成功,1.32Kg
78502228707592,,,,,,2025-05-05 11:49:35,拍照成功,0.91Kg
78502364203874,,,,,,2025-05-05 11:49:52,拍照成功,3.54Kg
78502333946211,,,,,,2025-05-05 11:49:55,拍照成功,3.28Kg
78502370768531,,,,,,2025-05-05 11:50:14,拍照成功,0.77Kg
78502177625319,,,,,,2025-05-05 11:50:20,拍照成功,0.21Kg
78502132028890,,,,,,2025-05-05 11:50:22,拍照成功,0.23Kg
78502015995576,,,,,,2025-05-05 11:50:24,拍照成功,0.52Kg
78502343128976,,,,,,2025-05-05 11:50:27,拍照成功,0.82Kg
78502052784761,,,,,,2025-05-05 11:50:34,拍照成功,0.2Kg
78501840548972,,,,,,2025-05-05 11:50:36,拍照成功,0.33Kg
78502234637276,,,,,,2025-05-05 11:50:38,拍照成功,0.57Kg
78502218786701,,,,,,2025-05-05 11:50:41,拍照成功,1.14Kg
78502405288385,,,,,,2025-05-05 11:50:48,拍照成功,0.47Kg
78502413189635,,,,,,2025-05-05 11:50:50,拍照成功,0.48Kg
78502135790527,,,,,,2025-05-05 11:50:54,拍照成功,1.17Kg
78502239094407,,,,,,2025-05-05 11:51:01,拍照成功,0.24Kg
78502346987412,,,,,,2025-05-05 11:51:04,拍照成功,0.79Kg
YT7542677929771,,,,,,2025-05-05 11:51:22,拍照成功,2.82Kg
78502335931306,,,,,,2025-05-05 11:51:29,拍照成功,4.28Kg
YT8759070557428,,,,,,2025-05-05 11:51:45,拍照成功,1.29Kg
YT8759136782289,,,,,,2025-05-05 11:52:09,拍照成功,0.77Kg
YT8758462895296,,,,,,2025-05-05 11:52:11,拍照成功,1.33Kg
YT8758556943702,,,,,,2025-05-05 11:52:17,拍照成功,0.15Kg
YT8758482866290,,,,,,2025-05-05 11:52:20,拍照成功,0.27Kg
YT8758484143540,,,,,,2025-05-05 11:52:24,拍照成功,0.21Kg
YT8759325137962,,,,,,2025-05-05 11:52:27,拍照成功,0.28Kg
YT8758425029012,,,,,,2025-05-05 11:52:29,拍照成功,1.63Kg
YT8758475147953,,,,,,2025-05-05 11:52:35,拍照成功,0.04Kg
YT8759292792687,,,,,,2025-05-05 11:52:37,拍照成功,0.99Kg
YT8758384714196,,,,,,2025-05-05 11:52:43,拍照成功,0.19Kg
YT8759282014049,,,,,,2025-05-05 11:52:45,拍照成功,0.83Kg
YT8758431918483,,,,,,2025-05-05 11:52:50,拍照成功,0Kg
YT8758544665302,,,,,,2025-05-05 11:52:51,拍照成功,1.49Kg
YT8758405134479,,,,,,2025-05-05 11:52:59,拍照成功,0.09Kg
YT8758547250459,,,,,,2025-05-05 11:53:01,拍照成功,0.18Kg
YT8758659831694,,,,,,2025-05-05 11:53:07,拍照成功,0.48Kg
YT8758605356275,,,,,,2025-05-05 11:53:10,拍照成功,2.65Kg
YT8758482437007,,,,,,2025-05-05 11:53:20,拍照成功,0.53Kg
YT8758440437313,,,,,,2025-05-05 11:53:23,拍照成功,1.2Kg
YT8759004893499,,,,,,2025-05-05 11:54:31,拍照成功,0.14Kg
YT8758534131992,,,,,,2025-05-05 11:54:33,拍照成功,0.43Kg
YT8759125965662,,,,,,2025-05-05 11:54:40,拍照成功,0.18Kg
YT8758782155937,,,,,,2025-05-05 11:54:41,拍照成功,0.55Kg
YT8758407890018,,,,,,2025-05-05 11:54:49,拍照成功,0.27Kg
YT8758514145090,,,,,,2025-05-05 11:54:51,拍照成功,0.69Kg
YT8758523553026,,,,,,2025-05-05 11:54:52,拍照成功,0.94Kg
YT8759333486722,,,,,,2025-05-05 11:54:59,拍照成功,0.25Kg
YT8758452834906,,,,,,2025-05-05 11:55:01,拍照成功,0.46Kg
YT8759327413558,,,,,,2025-05-05 11:55:03,拍照成功,0.59Kg
YT8759315728019,,,,,,2025-05-05 11:55:09,拍照成功,1.12Kg
YT8759077567477,,,,,,2025-05-05 11:55:18,拍照成功,0.22Kg
YT8758777592280,,,,,,2025-05-05 11:55:20,拍照成功,0.46Kg
YT8758482766299,,,,,,2025-05-05 11:55:22,拍照成功,0.68Kg
YT7542417102143,,,,,,2025-05-05 11:55:31,拍照成功,1.45Kg
YT8758901361917,,,,,,2025-05-05 11:55:33,拍照成功,1.6Kg
YT8758582989420,,,,,,2025-05-05 11:55:35,拍照成功,2.03Kg
YT8758545272066,,,,,,2025-05-05 11:55:49,拍照成功,0.53Kg
YT8758638037716,,,,,,2025-05-05 11:55:52,拍照成功,2.33Kg
YT8758667862567,,,,,,2025-05-05 11:55:54,拍照成功,1.61Kg
YT8758567976135,,,,,,2025-05-05 11:56:03,拍照成功,6.73Kg
YT8759087257546,,,,,,2025-05-05 11:56:06,拍照成功,0.95Kg
YT8758430113591,,,,,,2025-05-05 11:56:07,拍照成功,1.08Kg
YT8759331792157,,,,,,2025-05-05 11:56:09,拍照成功,1.07Kg
YT8759256734384,,,,,,2025-05-05 11:56:13,拍照成功,1.2Kg
YT8758503549755,,,,,,2025-05-05 11:56:19,拍照成功,0.44Kg
YT8758600774049,,,,,,2025-05-05 11:56:26,拍照成功,0.62Kg
YT8758435345302,,,,,,2025-05-05 11:56:30,拍照成功,0.17Kg
YT8758521915011,,,,,,2025-05-05 11:56:32,拍照成功,0.46Kg
YT8758517250957,,,,,,2025-05-05 11:56:34,拍照成功,0.76Kg
YT7542676533403,,,,,,2025-05-05 11:56:41,拍照成功,2.66Kg
YT8758438427429,,,,,,2025-05-05 11:56:46,拍照成功,0.29Kg
YT8758481249621,,,,,,2025-05-05 11:56:49,拍照成功,0.81Kg
YT8758475183274,,,,,,2025-05-05 11:56:55,拍照成功,0.8Kg
YT8758427351052,,,,,,2025-05-05 11:56:58,拍照成功,1.02Kg
YT8758514247895,,,,,,2025-05-05 11:57:01,拍照成功,1.15Kg
YT8758674231136,,,,,,2025-05-05 11:57:06,拍照成功,0.31Kg
YT8758548209067,,,,,,2025-05-05 11:57:09,拍照成功,0.4Kg
YT8758434690126,,,,,,2025-05-05 11:57:11,拍照成功,0.81Kg
YT8758669085115,,,,,,2025-05-05 11:57:18,拍照成功,0.32Kg
YT8758384890995,,,,,,2025-05-05 11:57:22,拍照成功,0.57Kg
YT8758424355817,,,,,,2025-05-05 11:57:27,拍照成功,0.38Kg
YT8758400750535,,,,,,2025-05-05 11:57:30,拍照成功,0.46Kg
YT8758390667215,,,,,,2025-05-05 11:57:32,拍照成功,0.7Kg
YT8758484948620,,,,,,2025-05-05 11:57:35,拍照成功,0.87Kg
YT8758419328024,,,,,,2025-05-05 11:57:36,拍照成功,1.27Kg
YT8758420238613,,,,,,2025-05-05 11:57:39,拍照成功,1.21Kg
YT8758400042027,,,,,,2025-05-05 11:57:48,拍照成功,0.42Kg
YT8758412817899,,,,,,2025-05-05 11:57:51,拍照成功,0.64Kg
YT8758482761876,,,,,,2025-05-05 11:57:53,拍照成功,0.69Kg
YT8758450922470,,,,,,2025-05-05 11:57:56,拍照成功,0.72Kg
YT8758428526141,,,,,,2025-05-05 11:57:58,拍照成功,1.04Kg
YT8758510285349,,,,,,2025-05-05 11:58:00,拍照成功,1.28Kg
YT8758666927393,,,,,,2025-05-05 11:58:03,拍照成功,1.41Kg
YT8758444053832,,,,,,2025-05-05 11:58:07,拍照成功,1.46Kg
YT8758786630492,,,,,,2025-05-05 11:58:31,拍照成功,0.45Kg
78502378157008,,,,,,2025-05-05 11:59:32,拍照成功,0.22Kg
78502095034347,,,,,,2025-05-05 11:59:35,拍照成功,0.41Kg
78502130795074,,,,,,2025-05-05 11:59:37,拍照成功,0.59Kg
78502169047357,,,,,,2025-05-05 11:59:39,拍照成功,0.92Kg
78502343145827,,,,,,2025-05-05 11:59:44,拍照成功,0.28Kg
78501567772507,,,,,,2025-05-05 11:59:45,拍照成功,0.49Kg
78502286137643,,,,,,2025-05-05 11:59:54,拍照成功,1Kg
78502099553649,,,,,,2025-05-05 11:59:56,拍照成功,1.06Kg
78902838188330,,,,,,2025-05-05 12:00:00,拍照成功,3.87Kg
78502052100776,,,,,,2025-05-05 12:00:09,拍照成功,0.39Kg
78502067968779,,,,,,2025-05-05 12:00:11,拍照成功,0.51Kg
78502408071322,,,,,,2025-05-05 12:00:19,拍照成功,0.52Kg
78902855018452,,,,,,2025-05-05 12:00:20,拍照成功,1.3Kg
78502208036028,,,,,,2025-05-05 12:00:27,拍照成功,0.07Kg
78502098752498,,,,,,2025-05-05 12:00:29,拍照成功,0.19Kg
78502153850858,,,,,,2025-05-05 12:00:37,拍照成功,0.41Kg
78902760619026,,,,,,2025-05-05 12:00:39,拍照成功,0.58Kg
78502126996349,,,,,,2025-05-05 12:00:47,拍照成功,0.07Kg
78502148350481,,,,,,2025-05-05 12:00:50,拍照成功,0.12Kg
78501908771040,,,,,,2025-05-05 12:00:52,拍照成功,0.23Kg
78501880172647,,,,,,2025-05-05 12:00:53,拍照成功,0.45Kg
78502216337482,,,,,,2025-05-05 12:00:56,拍照成功,1.08Kg
78502348143008,,,,,,2025-05-05 12:00:57,拍照成功,1.26Kg
78502217187916,,,,,,2025-05-05 12:01:07,拍照成功,1.04Kg
78502041040317,,,,,,2025-05-05 12:01:09,拍照成功,1.57Kg
78502070676043,,,,,,2025-05-05 12:01:21,拍照成功,1.63Kg
78502333828004,,,,,,2025-05-05 12:01:26,拍照成功,0.35Kg
78502128048714,,,,,,2025-05-05 12:01:33,拍照成功,0.4Kg
78502192510166,,,,,,2025-05-05 12:01:35,拍照成功,0.4Kg
78502024921972,,,,,,2025-05-05 12:01:37,拍照成功,0.87Kg
78502332223838,,,,,,2025-05-05 12:01:44,拍照成功,0.42Kg
78502221043283,,,,,,2025-05-05 12:01:46,拍照成功,0.46Kg
78502193818939,,,,,,2025-05-05 12:01:47,拍照成功,1.43Kg
78502276107346,,,,,,2025-05-05 12:02:01,拍照成功,0.09Kg
78502221944795,,,,,,2025-05-05 12:02:02,拍照成功,0.48Kg
78502475052709,,,,,,2025-05-05 12:02:05,拍照成功,0.55Kg
78502025264206,,,,,,2025-05-05 12:02:07,拍照成功,1.18Kg
78902819161320,,,,,,2025-05-05 12:02:14,拍照成功,0.82Kg
78502143127363,,,,,,2025-05-05 12:02:16,拍照成功,1.05Kg
78502098799907,,,,,,2025-05-05 12:02:18,拍照成功,1.54Kg
78502367014851,,,,,,2025-05-05 12:02:27,拍照成功,0.25Kg
78502014298052,,,,,,2025-05-05 12:02:30,拍照成功,0.37Kg
78502193243416,,,,,,2025-05-05 12:02:46,拍照成功,1.18Kg
78502134576536,,,,,,2025-05-05 12:02:48,拍照成功,0.66Kg
78502347038270,,,,,,2025-05-05 12:02:52,拍照成功,0.68Kg
78502165045070,,,,,,2025-05-05 12:02:59,拍照成功,0.07Kg
78502196017225,,,,,,2025-05-05 12:03:02,拍照成功,0.26Kg
78502295141093,,,,,,2025-05-05 12:03:04,拍照成功,0.52Kg
78502213182805,,,,,,2025-05-05 12:03:08,拍照成功,1.06Kg
78502145799978,,,,,,2025-05-05 12:03:12,拍照成功,1.97Kg
78902756966272,,,,,,2025-05-05 12:03:19,拍照成功,1.64Kg
YT8758607529350,,,,,,2025-05-05 12:03:47,拍照成功,1.57Kg
YT8758899532854,,,,,,2025-05-05 12:03:50,拍照成功,0.69Kg
78502327694620,,,,,,2025-05-05 12:03:53,拍照成功,2.08Kg
YT8758576240962,,,,,,2025-05-05 12:04:08,拍照成功,2.85Kg
YT8758768886129,,,,,,2025-05-05 12:04:25,拍照成功,3.02Kg
YT8759104180121,,,,,,2025-05-05 12:04:30,拍照成功,2.83Kg
YT8758396434103,,,,,,2025-05-05 12:04:45,拍照成功,1.21Kg
YT8758535260574,,,,,,2025-05-05 12:04:51,拍照成功,0.3Kg
YT8759312216962,,,,,,2025-05-05 12:05:22,拍照成功,0.41Kg
YT8758559759724,,,,,,2025-05-05 12:05:24,拍照成功,0.8Kg
YT8758576081576,,,,,,2025-05-05 12:05:32,拍照成功,0.3Kg
YT8759248207678,,,,,,2025-05-05 12:05:35,拍照成功,0.73Kg
